base_station_x,base_station_y,device_x,device_y,device_r
3.448296944257913,4.493667318642264,-141.24964738940446,-44.73340216730554,182.64938944481034
3.448296944257913,4.493667318642264,-111.99496210326356,64.32735539093396,164.0341924351306
3.448296944257913,4.493667318642264,-121.52399665125566,51.68862857133812,166.8695254807381
3.448296944257913,4.493667318642264,-140.93503861576758,-46.57500395442947,182.90586861289057
3.448296944257913,4.493667318642264,192.4703300062341,-40.452016363074094,218.51646039715115
3.448296944257913,4.493667318642264,16.4968066752998,92.77705650163387,134.03066966868684
3.448296944257913,4.493667318642264,147.7547384034003,-117.82590265634636,213.97763024546987
3.448296944257913,4.493667318642264,49.01840766536215,25.485825176176892,111.88076547221758
3.448296944257913,4.493667318642264,130.85808359361036,-133.46661781089807,212.7587695185737
3.448296944257913,4.493667318642264,20.32745797243162,1.326878972259412,101.46395727274688
